Billed_Date,month_name,quarter_label,year,Billed_Carrier_Name,Billed_Carrier_Code,Operating_Carrier_Name,Operating_Carrier_Code,Billed_Currency,Ticket_Count,Billed_Amount,Commission_Amount,Billed_Discount,Accepted_Amount,Accepted_Commission,Accepted_Discount,Rejected_Amount,Rejected_Commission,Rejected_Discount,Rejection_Percentage,Billing_Efficiency_Pct
2025-12-02,December,Q4,2025,PIA,PK,Star Air,XX,USD,254,75035.0,4502.1,515.0,63134.49,3788.0,983.8,11900.51,714.1,-468.8,15.86,84.14
2025-11-18,November,Q4,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,730.0,43.8,0.0,601.29,36.08,0.0,128.71,7.72,0.0,17.63,82.37
2025-11-22,November,Q4,2025,Emirates,EK,Star Air,XX,USD,487,146205.0,8772.3,3395.0,123395.18,7403.72,2192.49,22809.82,1368.58,1202.51,15.6,84.4
2025-11-22,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,222,61130.0,3667.8,475.0,51949.04,3116.84,681.17,9180.96,550.96,-206.17,15.02,84.98
2025-10-26,October,Q4,2025,Emirates,EK,Star Air,XX,USD,479,148925.0,8935.5,1765.0,125351.53,7521.01,2342.66,23573.47,1414.49,-577.66,15.83,84.17
2025-11-18,November,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,229,149505.0,8970.3,820.0,127665.61,7659.91,1469.48,21839.39,1310.39,-649.48,14.61,85.39
2025-10-26,October,Q4,2025,JetBlue,B6,Star Air,XX,USD,239,318920.0,19135.2,11615.0,269845.29,16190.66,3953.54,49074.71,2944.54,7661.46,15.39,84.61
2025-10-29,October,Q4,2025,British Airways,BA,Star Air,XX,USD,238,110300.0,6618.0,5445.0,92811.09,5568.61,1460.85,17488.91,1049.39,3984.15,15.86,84.14
2025-11-03,November,Q4,2025,Air India,AI,Star Air,XX,USD,256,71405.0,4284.3,510.0,60375.4,3622.59,618.21,11029.6,661.71,-108.21,15.45,84.55
2025-11-18,November,Q4,2025,SIA,SQ,Star Air,XX,USD,266,118580.0,7114.8,4350.0,100519.26,6031.16,1507.89,18060.74,1083.64,2842.11,15.23,84.77
2025-12-02,December,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,249,150920.0,9055.2,1170.0,128787.69,7727.28,1645.04,22132.31,1327.92,-475.04,14.66,85.34
2025-10-29,October,Q4,2025,Air Canada,AC,Star Air,XX,USD,471,148910.0,8934.6,4400.0,125362.36,7521.74,1868.24,23547.64,1412.86,2531.76,15.81,84.19
2025-10-29,October,Q4,2025,Emirates,EK,Star Air,XX,USD,232,66770.0,4006.2,2070.0,56505.86,3390.41,971.34,10264.14,615.79,1098.66,15.37,84.63
2025-11-18,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,254,73985.0,4439.1,1945.0,61521.62,3691.26,848.87,12463.38,747.84,1096.13,16.85,83.15
2025-10-26,October,Q4,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,955.0,57.3,255.0,740.95,44.46,74.09,214.05,12.84,180.91,22.41,77.59
2026-03-14,March,Q1,2026,Qantas,QF,Star Air,XX,USD,735,675350.0,40521.0,9940.0,568687.74,34121.19,8276.67,106662.26,6399.81,1663.33,15.79,84.21
2026-02-24,February,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,239,167775.0,10066.5,1560.0,142796.35,8567.79,1336.16,24978.65,1498.71,223.84,14.89,85.11
2026-02-06,February,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,474,238490.0,14309.4,3370.0,202540.93,12152.42,2830.05,35949.07,2156.98,539.95,15.07,84.93
2026-02-24,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,244,67745.0,4064.7,1055.0,57509.85,3450.59,887.74,10235.15,614.11,167.26,15.11,84.89
2026-01-20,January,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,244,153510.0,9210.6,1945.0,131496.16,7889.89,1668.47,22013.84,1320.71,276.53,14.34,85.66
2026-02-06,February,Q1,2026,Qantas,QF,Star Air,XX,USD,725,433825.0,26029.5,5890.0,365986.12,21959.12,5099.55,67838.88,4070.38,790.45,15.64,84.36
2026-02-07,February,Q1,2026,Air India,AI,Star Air,XX,USD,251,78015.0,4680.9,1440.0,65369.3,3922.15,1213.09,12645.7,758.75,226.91,16.21,83.79
2026-03-13,March,Q1,2026,JetBlue,B6,Star Air,XX,USD,245,337145.0,20228.7,4430.0,287925.61,17275.55,3772.85,49219.39,2953.15,657.15,14.6,85.4
2026-02-06,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,246,64565.0,3873.9,1050.0,54463.66,3267.69,901.37,10101.34,606.21,148.63,15.65,84.35
2026-03-13,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,236,63145.0,3788.7,1090.0,53523.8,3211.41,953.26,9621.2,577.29,136.74,15.24,84.76
2026-03-13,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,230,139065.0,8343.9,1650.0,117336.65,7040.23,1383.81,21728.35,1303.67,266.19,15.62,84.38
2026-03-14,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,257,165150.0,9909.0,2135.0,141094.48,8465.72,1806.48,24055.52,1443.28,328.52,14.57,85.43
2026-01-20,January,Q1,2026,Jet Airways,9W,Star Air,XX,USD,251,69530.0,4171.8,1075.0,58911.77,3534.7,936.64,10618.23,637.1,138.36,15.27,84.73
2026-02-24,February,Q1,2026,Qantas,QF,Star Air,XX,USD,464,258270.0,15496.2,3155.0,218819.55,13129.19,2713.85,39450.45,2367.01,441.15,15.27,84.73
2026-03-31,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,482,583930.0,35035.8,10340.0,493737.59,29624.29,8891.18,90192.41,5411.51,1448.82,15.45,84.55
2026-01-20,January,Q1,2026,JetBlue,B6,Star Air,XX,USD,245,326265.0,19575.9,5045.0,275668.13,16540.06,4138.71,50596.87,3035.84,906.29,15.51,84.49
2026-03-13,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,476,534575.0,32074.5,7475.0,450367.76,27022.07,6432.09,84207.24,5052.43,1042.91,15.75,84.25
2026-02-24,February,Q1,2026,Air India,AI,Star Air,XX,USD,236,72575.0,4354.5,1125.0,61557.67,3693.52,967.42,11017.33,660.98,157.58,15.18,84.82
2026-02-07,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,250,66620.0,3997.2,770.0,56925.36,3415.54,661.17,9694.64,581.66,108.83,14.55,85.45
2026-03-31,March,Q1,2026,Air India,AI,Star Air,XX,USD,234,82090.0,4925.4,935.0,69241.59,4154.49,794.49,12848.41,770.91,140.51,15.65,84.35
2026-02-06,February,Q1,2026,PIA,PK,Star Air,XX,USD,239,74825.0,4489.5,765.0,63754.94,3825.27,626.05,11070.06,664.23,138.95,14.79,85.21
2026-02-07,February,Q1,2026,PIA,PK,Star Air,XX,USD,234,65655.0,3939.3,1030.0,56096.54,3365.73,841.46,9558.46,573.57,188.54,14.56,85.44
2026-03-14,March,Q1,2026,PIA,PK,Star Air,XX,USD,230,73220.0,4393.2,790.0,62319.32,3739.11,676.55,10900.68,654.09,113.45,14.89,85.11
2026-02-07,February,Q1,2026,JetBlue,B6,Star Air,XX,USD,221,293220.0,17593.2,3200.0,247315.59,14838.91,2716.21,45904.41,2754.29,483.79,15.66,84.34
2026-03-31,March,Q1,2026,Qantas,QF,Star Air,XX,USD,757,976415.0,58584.9,13355.0,832481.46,49948.8,11160.61,143933.54,8636.1,2194.39,14.74,85.26
2026-02-06,February,Q1,2026,SIA,SQ,Star Air,XX,USD,240,100995.0,6059.7,1080.0,86202.8,5172.16,911.87,14792.2,887.54,168.13,14.65,85.35
2026-03-13,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,235,154145.0,9248.7,3060.0,131018.36,7861.06,2641.25,23126.64,1387.64,418.75,15.0,85.0
2026-01-20,January,Q1,2026,SIA,SQ,Star Air,XX,USD,497,203270.0,12196.2,3180.0,171226.33,10273.5,2737.96,32043.67,1922.7,442.04,15.76,84.24
2026-02-07,February,Q1,2026,American Airlines,AA,Star Air,XX,USD,245,269310.0,16158.6,2815.0,227893.49,13673.58,2386.84,41416.51,2485.02,428.16,15.38,84.62
2026-03-13,March,Q1,2026,Qantas,QF,Star Air,XX,USD,476,469475.0,28168.5,7810.0,402007.01,24120.43,6823.49,67467.99,4048.07,986.51,14.37,85.63
2026-03-13,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,210,62100.0,3726.0,800.0,52422.66,3145.31,651.42,9677.34,580.69,148.58,15.58,84.42
2026-02-07,February,Q1,2026,Qantas,QF,Star Air,XX,USD,254,297265.0,17835.9,4515.0,254901.93,15294.08,3896.68,42363.07,2541.82,618.32,14.25,85.75
2026-03-31,March,Q1,2026,PIA,PK,Star Air,XX,USD,240,74305.0,4458.3,1315.0,62014.85,3720.88,1120.75,12290.15,737.42,194.25,16.54,83.46
2026-02-07,February,Q1,2026,Emirates,EK,Star Air,XX,USD,223,62360.0,3741.6,815.0,52913.51,3174.8,705.16,9446.49,566.8,109.84,15.15,84.85
2026-02-24,February,Q1,2026,Emirates,EK,Star Air,XX,USD,245,68840.0,4130.4,835.0,58040.69,3482.44,709.08,10799.32,647.96,125.92,15.69,84.31
2026-03-13,March,Q1,2026,Emirates,EK,Star Air,XX,USD,243,69065.0,4143.9,855.0,58203.08,3492.16,741.28,10861.92,651.74,113.72,15.73,84.27
2026-01-20,January,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,246,144250.0,8655.0,2295.0,120931.03,7255.87,1892.5,23318.97,1399.13,402.5,16.17,83.83
2026-02-24,February,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,241,146610.0,8796.6,1690.0,122871.94,7372.32,1379.27,23738.06,1424.28,310.73,16.19,83.81
2026-02-06,February,Q1,2026,Emirates,EK,Star Air,XX,USD,227,65745.0,3944.7,945.0,56168.12,3370.16,782.25,9576.88,574.54,162.75,14.57,85.43
2026-03-31,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,253,73460.0,4407.6,1070.0,62866.01,3771.98,927.19,10593.99,635.62,142.81,14.42,85.58
2025-01-10,January,Q1,2025,Qantas,QF,Star Air,XX,USD,262,146465.0,8787.9,2400.0,123390.76,7403.36,2026.62,23074.24,1384.54,373.38,15.75,84.25
2025-03-14,March,Q1,2025,Qantas,QF,Star Air,XX,USD,741,347145.0,20828.7,4530.0,293949.77,17636.94,3872.43,53195.23,3191.76,657.57,15.32,84.68
2025-02-11,February,Q1,2025,JetBlue,B6,Star Air,XX,USD,248,326585.0,19595.1,5770.0,277390.64,16643.43,4834.46,49194.36,2951.67,935.54,15.06,84.94
2025-01-10,January,Q1,2025,Air New Zealand,NZ,Star Air,XX,USD,263,81090.0,4865.4,1565.0,67858.7,4071.52,1297.18,13231.3,793.88,267.82,16.32,83.68
2025-02-11,February,Q1,2025,Qantas,QF,Star Air,XX,USD,782,488660.0,29319.6,6915.0,415342.43,24920.69,5919.43,73317.57,4398.91,995.57,15.0,85.0
2025-01-23,January,Q1,2025,JetBlue,B6,Star Air,XX,USD,222,287500.0,17250.0,3160.0,242875.87,14572.53,2627.2,44624.13,2677.47,532.8,15.52,84.48
2025-01-23,January,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,256,170435.0,10226.1,2810.0,144015.24,8640.95,2365.62,26419.76,1585.15,444.38,15.5,84.5
2025-02-24,February,Q1,2025,Jet Airways,9W,Star Air,XX,USD,260,72245.0,4334.7,1210.0,60591.94,3635.51,1013.03,11653.06,699.19,196.97,16.13,83.87
2025-03-14,March,Q1,2025,PIA,PK,Star Air,XX,USD,255,72595.0,4355.7,1095.0,61218.85,3673.1,930.67,11376.15,682.6,164.33,15.67,84.33
2025-01-10,January,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,259,154470.0,9268.2,1810.0,131130.99,7867.86,1510.14,23339.01,1400.34,299.86,15.11,84.89
2025-01-10,January,Q1,2025,Jet Airways,9W,Star Air,XX,USD,259,74570.0,4474.2,1385.0,64009.73,3840.58,1190.45,10560.27,633.62,194.55,14.16,85.84
2025-02-11,February,Q1,2025,Jet Airways,9W,Star Air,XX,USD,255,69245.0,4154.7,1005.0,58998.29,3539.89,892.19,10246.71,614.81,112.81,14.8,85.2
2025-02-24,February,Q1,2025,Qantas,QF,Star Air,XX,USD,260,144425.0,8665.5,1870.0,123942.86,7436.59,1601.67,20482.14,1228.91,268.33,14.18,85.82
2025-02-11,February,Q1,2025,Air New Zealand,NZ,Star Air,XX,USD,266,80645.0,4838.7,1480.0,68293.06,4097.62,1252.58,12351.94,741.08,227.42,15.32,84.68
2025-03-14,March,Q1,2025,Air Canada,AC,Star Air,XX,USD,258,70225.0,4213.5,915.0,59675.91,3580.53,783.05,10549.09,632.97,131.95,15.02,84.98
2025-02-11,February,Q1,2025,SIA,SQ,Star Air,XX,USD,527,226620.0,13597.2,4830.0,190671.81,11440.19,4051.57,35948.19,2157.01,778.43,15.86,84.14
2025-01-23,January,Q1,2025,PIA,PK,Star Air,XX,USD,237,65560.0,3933.6,975.0,55906.9,3354.41,796.83,9653.1,579.19,178.17,14.72,85.28
2025-03-14,March,Q1,2025,SIA,SQ,Star Air,XX,USD,247,104080.0,6244.8,1655.0,88132.7,5287.93,1408.29,15947.3,956.87,246.71,15.32,84.68
2025-01-23,January,Q1,2025,Air India,AI,Star Air,XX,USD,259,70830.0,4249.8,975.0,59488.3,3569.3,818.21,11341.7,680.5,156.79,16.01,83.99
2025-01-23,January,Q1,2025,Qantas,QF,Star Air,XX,USD,206,149290.0,8957.4,1985.0,124603.67,7476.24,1646.04,24686.33,1481.16,338.96,16.54,83.46
2025-02-11,February,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,237,152015.0,9120.9,2020.0,128741.72,7724.46,1796.42,23273.28,1396.44,223.58,15.31,84.69
2025-02-11,February,Q1,2025,Emirates,EK,Star Air,XX,USD,254,69220.0,4153.2,850.0,58444.01,3506.62,732.08,10775.99,646.58,117.92,15.57,84.43
2025-02-24,February,Q1,2025,Emirates,EK,Star Air,XX,USD,259,72035.0,4322.1,760.0,61000.56,3659.98,633.21,11034.44,662.12,126.79,15.32,84.68
2025-01-23,January,Q1,2025,Blue Panorama,BV,Star Air,XX,USD,260,70755.0,4245.3,1030.0,59017.28,3541.04,864.17,11737.72,704.26,165.83,16.59,83.41
2025-01-23,January,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,255,149890.0,8993.4,1760.0,126662.65,7599.73,1531.58,23227.35,1393.67,228.42,15.5,84.5
2025-02-11,February,Q1,2025,Air Canada,AC,Star Air,XX,USD,250,67850.0,4071.0,1330.0,57517.26,3450.97,1145.44,10332.74,620.03,184.56,15.23,84.77
2025-04-13,April,Q2,2025,Air India,AI,Star Air,XX,USD,234,81880.0,4912.8,935.0,69283.54,4156.96,786.65,12596.46,755.84,148.35,15.38,84.62
2025-04-13,April,Q2,2025,Air France,AF,Star Air,XX,USD,248,238770.0,14326.2,2580.0,201006.55,12060.33,2199.89,37763.45,2265.87,380.11,15.82,84.18
2025-06-24,June,Q2,2025,Jet Airways,9W,Star Air,XX,USD,224,65385.0,3923.1,940.0,55232.25,3313.91,801.32,10152.75,609.19,138.68,15.53,84.47
2025-06-24,June,Q2,2025,Air New Zealand,NZ,Star Air,XX,USD,468,277540.0,16652.4,3410.0,233129.42,13987.78,2848.83,44410.58,2664.62,561.17,16.0,84.0
2025-06-11,June,Q2,2025,Qantas,QF,Star Air,XX,USD,1212,1281075.0,76864.5,18095.0,1085894.57,63414.06,15422.82,195180.43,13450.44,2672.18,15.24,84.76
2025-01-23,January,Q1,2025,Air Canada,AC,Star Air,XX,USD,253,71155.0,4269.3,1010.0,59577.68,3574.6,845.84,11577.32,694.7,164.16,16.27,83.73
2025-01-23,January,Q1,2025,Emirates,EK,Star Air,XX,USD,247,70895.0,4253.7,1075.0,59852.4,3591.13,933.99,11042.6,662.57,141.01,15.58,84.42
2025-04-21,April,Q2,2025,Qantas,QF,Star Air,XX,USD,730,541255.0,32475.3,7850.0,460559.3,27633.61,6646.54,80695.7,4841.69,1203.46,14.91,85.09
2025-06-11,June,Q2,2025,Thai Airways International,TG,Star Air,XX,USD,243,171415.0,10284.9,1855.0,146039.12,8762.36,1582.4,25375.88,1522.54,272.6,14.8,85.2
2025-05-12,May,Q2,2025,Jet Airways,9W,Star Air,XX,USD,248,76935.0,4616.1,1245.0,65266.21,3916.04,1080.4,11668.79,700.06,164.6,15.17,84.83
2025-05-12,May,Q2,2025,Qantas,QF,Star Air,XX,USD,250,96760.0,5805.6,1580.0,81150.64,4869.05,1344.35,15609.36,936.55,235.65,16.13,83.87
2025-04-13,April,Q2,2025,American Airlines,AA,Star Air,XX,USD,233,299450.0,17967.0,3095.0,253641.13,15218.48,2675.55,45808.87,2748.52,419.45,15.3,84.7
2025-04-13,April,Q2,2025,Blue Panorama,BV,Star Air,XX,USD,229,74955.0,4497.3,1165.0,62542.33,3752.48,981.11,12412.67,744.82,183.89,16.56,83.44
2025-05-12,May,Q2,2025,Air Mauritius,MK,Star Air,XX,USD,231,158675.0,9520.5,3310.0,134332.34,8060.01,2797.61,24342.66,1460.49,512.39,15.34,84.66
2025-04-21,April,Q2,2025,Emirates,EK,Star Air,XX,USD,241,73605.0,4416.3,1155.0,62740.65,3764.39,975.52,10864.35,651.91,179.48,14.76,85.24
2025-06-11,June,Q2,2025,British Airways,BA,Star Air,XX,USD,247,136480.0,8188.8,1885.0,114778.84,6886.65,1581.72,21701.16,1302.15,303.28,15.9,84.1
2025-04-13,April,Q2,2025,Qantas,QF,Star Air,XX,USD,485,532135.0,31928.1,8870.0,447249.64,26834.86,7427.7,84885.36,5093.24,1442.3,15.95,84.05
2025-06-24,June,Q2,2025,Emirates,EK,Star Air,XX,USD,494,164160.0,9849.6,2790.0,138487.42,8309.33,2341.13,25672.59,1540.27,448.87,15.64,84.36
2025-04-13,April,Q2,2025,Emirates,EK,Star Air,XX,USD,245,75605.0,4536.3,1290.0,64669.53,3880.09,1106.58,10935.47,656.21,183.42,14.46,85.54
2025-04-13,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,245,85345.0,5120.7,1050.0,72860.82,4371.68,887.65,12484.18,749.02,162.35,14.63,85.37
2025-06-24,June,Q2,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,850.0,51.0,0.0,691.39,41.48,0.0,158.61,9.52,0.0,18.66,81.34
2025-04-13,April,Q2,2025,JetBlue,B6,Star Air,XX,USD,234,338100.0,20286.0,5310.0,283359.09,17001.51,4408.37,54740.91,3284.49,901.63,16.19,83.81
2025-05-12,May,Q2,2025,Air India,AI,Star Air,XX,USD,248,81100.0,4866.0,1300.0,67610.21,3984.99,1111.51,13489.79,881.01,188.49,16.63,83.37
2025-04-21,April,Q2,2025,Air India,AI,Star Air,XX,USD,260,83890.0,5033.4,980.0,70903.9,4264.24,816.21,12986.1,769.16,163.79,15.48,84.52
2025-06-24,June,Q2,2025,PIA,PK,Star Air,XX,USD,254,82690.0,4961.4,1030.0,69600.46,4206.27,885.53,13089.54,755.13,144.47,15.83,84.17
2025-08-27,August,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,256,171325.0,10279.5,1825.0,146028.6,8761.73,1568.73,25296.4,1517.77,256.27,14.77,85.23
2025-09-23,September,Q3,2025,Air New Zealand,NZ,Star Air,XX,USD,244,180640.0,10838.4,3115.0,152688.89,9161.37,2609.95,27951.11,1677.03,505.05,15.47,84.53
2025-09-28,September,Q3,2025,Air France,AF,Star Air,XX,USD,235,215200.0,12912.0,3345.0,182392.95,10943.48,2862.14,32807.06,1968.52,482.86,15.24,84.76
2025-06-11,June,Q2,2025,Air Canada,AC,Star Air,XX,USD,474,158430.0,9505.8,1855.0,133786.87,8027.27,1537.46,24643.13,1478.53,317.54,15.55,84.45
2025-09-23,September,Q3,2025,JetBlue,B6,Star Air,XX,USD,244,358310.0,21498.6,4170.0,306892.3,18413.58,3545.61,51417.7,3085.02,624.39,14.35,85.65
2025-08-25,August,Q3,2025,Qantas,QF,Star Air,XX,USD,728,580280.0,34816.8,7970.0,490172.53,29410.27,6846.12,90107.47,5406.53,1123.88,15.53,84.47
2025-09-28,September,Q3,2025,Qantas,QF,Star Air,XX,USD,736,531675.0,31900.5,9975.0,450177.46,27010.7,8412.8,81497.54,4889.8,1562.2,15.33,84.67
2025-09-08,September,Q3,2025,Jet Airways,9W,Star Air,XX,USD,256,80610.0,4836.6,1295.0,67360.39,4041.6,1121.55,13249.61,795.0,173.45,16.44,83.56
2025-09-08,September,Q3,2025,Qantas,QF,Star Air,XX,USD,754,617945.0,37076.7,10475.0,525577.64,31534.57,9071.36,92367.36,5542.13,1403.64,14.95,85.05
2025-09-28,September,Q3,2025,Blue Panorama,BV,Star Air,XX,USD,255,73900.0,4434.0,855.0,62901.76,3774.09,734.67,10998.24,659.91,120.33,14.88,85.12
2025-09-23,September,Q3,2025,Qantas,QF,Star Air,XX,USD,479,275515.0,16530.9,3685.0,233348.2,14000.87,3118.41,42166.8,2530.03,566.59,15.3,84.7
2025-09-08,September,Q3,2025,Emirates,EK,Star Air,XX,USD,241,73055.0,4383.3,1250.0,61719.91,3703.11,1050.32,11335.09,680.19,199.68,15.52,84.48
2025-09-08,September,Q3,2025,Air Mauritius,MK,Star Air,XX,USD,249,166885.0,10013.1,2110.0,143319.9,8599.2,1804.36,23565.1,1413.9,305.64,14.12,85.88
2025-09-28,September,Q3,2025,JetBlue,B6,Star Air,XX,USD,257,337880.0,20272.8,3950.0,284852.64,17091.1,3360.68,53027.37,3181.7,589.32,15.69,84.31
2025-09-23,September,Q3,2025,SIA,SQ,Star Air,XX,USD,251,106835.0,6410.1,2005.0,90715.18,5442.93,1696.63,16119.82,967.17,308.37,15.09,84.91
2025-08-27,August,Q3,2025,Air Canada,AC,Star Air,XX,USD,490,161105.0,9666.3,1950.0,136546.75,8192.78,1675.04,24558.25,1473.52,274.96,15.24,84.76
2025-09-23,September,Q3,2025,Emirates,EK,Star Air,XX,USD,256,83255.0,4995.3,945.0,70779.31,4246.72,814.65,12475.69,748.58,130.35,14.98,85.02
2025-08-25,August,Q3,2025,Emirates,EK,Star Air,XX,USD,242,75945.0,4556.7,1425.0,63599.34,3816.0,1233.96,12345.66,740.7,191.04,16.26,83.74
2025-09-28,September,Q3,2025,Air Canada,AC,Star Air,XX,USD,238,71400.0,4284.0,725.0,60795.51,3647.63,598.9,10604.49,636.37,126.1,14.85,85.15
2025-08-25,August,Q3,2025,Air India,AI,Star Air,XX,USD,246,73920.0,4435.2,1135.0,62941.59,3776.54,968.11,10978.41,658.66,166.89,14.85,85.15
2025-09-23,September,Q3,2025,PIA,PK,Star Air,XX,USD,251,76030.0,4561.8,960.0,64732.47,3883.92,815.27,11297.53,677.88,144.73,14.86,85.14
2025-08-27,August,Q3,2025,American Airlines,AA,Star Air,XX,USD,498,557795.0,33467.7,8315.0,472586.79,28355.26,7049.22,85208.21,5112.44,1265.78,15.28,84.72
2025-09-23,September,Q3,2025,Air Mauritius,MK,Star Air,XX,USD,232,159555.0,9573.3,1890.0,135768.43,8146.14,1565.4,23786.57,1427.16,324.6,14.91,85.09
2025-11-14,November,Q4,2025,Air New Zealand,NZ,Star Air,XX,USD,250,195970.0,11758.2,3315.0,166820.57,10009.2,1754.99,29149.43,1749.0,1560.01,14.87,85.13
2025-12-11,December,Q4,2025,Qantas,QF,Star Air,XX,USD,482,423410.0,25404.6,10590.0,358121.76,21487.37,5726.08,65288.24,3917.23,4863.92,15.42,84.58
2025-11-14,November,Q4,2025,Qantas,QF,Star Air,XX,USD,489,272405.0,16344.3,5995.0,230322.96,13819.34,3121.58,42082.04,2524.96,2873.42,15.45,84.55
2025-11-14,November,Q4,2025,Jet Airways,9W,Star Air,XX,USD,262,72120.0,4327.2,475.0,61347.1,3680.77,874.66,10772.9,646.43,-399.66,14.94,85.06
2025-08-27,August,Q3,2025,Qantas,QF,Star Air,XX,USD,229,170705.0,10242.3,2095.0,144713.93,8682.82,1817.75,25991.08,1559.48,277.25,15.23,84.77
2025-03-09,March,Q1,2025,Air India,AI,Star Air,XX,USD,263,88395.0,5303.7,1825.0,75541.68,4532.57,1539.57,12853.32,771.13,285.43,14.54,85.46
2025-03-09,March,Q1,2025,Air France,AF,Star Air,XX,USD,264,218465.0,13107.9,2765.0,183983.12,11038.98,2338.72,34481.88,2068.92,426.28,15.78,84.22
2025-03-29,March,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,259,171295.0,10277.7,2780.0,145306.42,8718.33,2362.65,25988.58,1559.37,417.35,15.17,84.83
2025-03-29,March,Q1,2025,Jet Airways,9W,Star Air,XX,USD,507,146790.0,8807.4,2425.0,124088.66,7445.34,2102.54,22701.34,1362.06,322.46,15.47,84.53
2025-02-05,February,Q1,2025,Air India,AI,Star Air,XX,USD,243,83260.0,4995.6,1145.0,69724.15,4183.48,955.02,13535.85,812.12,189.98,16.26,83.74
2025-03-09,March,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,248,147130.0,8827.8,2135.0,124760.89,7485.68,1764.39,22369.11,1342.12,370.61,15.2,84.8
2025-02-05,February,Q1,2025,Qantas,QF,Star Air,XX,USD,768,735845.0,44150.7,12730.0,628363.28,37701.79,10914.47,107481.72,6448.91,1815.53,14.61,85.39
2025-02-05,February,Q1,2025,American Airlines,AA,Star Air,XX,USD,520,531205.0,31872.3,7430.0,449476.77,26968.57,6271.25,81728.23,4903.73,1158.75,15.39,84.61
2025-02-05,February,Q1,2025,British Airways,BA,Star Air,XX,USD,260,130645.0,7838.7,2935.0,110270.14,6616.2,2587.98,20374.86,1222.5,347.02,15.6,84.4
2025-03-29,March,Q1,2025,American Airlines,AA,Star Air,XX,USD,256,279890.0,16793.4,3655.0,237702.23,14262.17,3086.41,42187.77,2531.23,568.59,15.07,84.93
2025-03-29,March,Q1,2025,Emirates,EK,Star Air,XX,USD,485,148585.0,8915.1,2990.0,126301.3,7578.16,2528.28,22283.7,1336.94,461.72,15.0,85.0
2025-03-29,March,Q1,2025,Air Canada,AC,Star Air,XX,USD,468,154600.0,9276.0,2560.0,131686.63,7901.07,2223.21,22913.37,1374.93,336.79,14.82,85.18
2025-02-05,February,Q1,2025,Emirates,EK,Star Air,XX,USD,243,65815.0,3948.9,935.0,55647.21,3338.79,769.45,10167.79,610.11,165.55,15.45,84.55
2025-03-09,March,Q1,2025,British Airways,BA,Star Air,XX,USD,227,102050.0,6123.0,1790.0,86451.26,5187.11,1558.75,15598.74,935.89,231.25,15.29,84.71
2025-03-29,March,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,239,158885.0,9533.1,2620.0,134746.92,8084.79,2223.77,24138.08,1448.31,396.23,15.19,84.81
2025-03-09,March,Q1,2025,Qantas,QF,Star Air,XX,USD,504,476495.0,28589.7,6800.0,403411.08,24204.61,5653.9,73083.92,4385.09,1146.1,15.34,84.66
2025-03-09,March,Q1,2025,JetBlue,B6,Star Air,XX,USD,243,319915.0,19194.9,3105.0,271433.27,16285.98,2613.75,48481.73,2908.92,491.25,15.15,84.85
2025-03-29,March,Q1,2025,Qantas,QF,Star Air,XX,USD,258,205705.0,12342.3,3725.0,174195.79,10451.79,3043.75,31509.21,1890.51,681.25,15.32,84.68
2025-03-09,March,Q1,2025,Emirates,EK,Star Air,XX,USD,255,74105.0,4446.3,895.0,62682.24,3760.9,756.34,11422.76,685.4,138.66,15.41,84.59
2025-02-05,February,Q1,2025,PIA,PK,Star Air,XX,USD,267,77885.0,4673.1,925.0,65804.69,3948.32,783.45,12080.31,724.78,141.55,15.51,84.49
2025-03-29,March,Q1,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,980.0,58.8,0.0,796.72,47.8,0.0,183.28,11.0,0.0,18.7,81.3
