Revenue_Date,month_name,month_num,quarter_label,year,Carrier_Code,Route,Inward_Available_Flag,Ticket_Amount_AED,Tax_AED,Agent_Commission_AED,Discount_AED,Inward_Billed_Amount,Inward_Commission_Received,Revenue_Per_Ticket_AED,Ticket_Count
2024-09-25,September,9,Q3,2024,888,MIL-DXB,No,240008.15403,21552.94663533,14400.4892418,3533.533551,0.0,0.0,200521.18461,223
2024-09-25,September,9,Q3,2024,888,MIL-JFK,Yes,28515.656988,3650.5483493399997,1710.93941928,709.1805959999999,9360.0,561.6,13646.588625,34
2024-09-25,September,9,Q3,2024,888,MRU-DXB,No,161336.670516,12169.78873572,9680.20023096,2232.800556,0.0,0.0,137253.881001,92
2024-09-25,September,9,Q3,2024,888,MRU-DXB,Yes,93268.779618,8394.178819320001,5596.1267770800005,1723.805538,30330.0,1819.8,49044.468487,54
2024-09-25,September,9,Q3,2024,888,MUC-DXB,No,36356.06106,4760.2457298,2181.3636636,912.61566,0.0,0.0,28501.836005999998,46
2024-09-25,September,9,Q3,2024,888,ORD-DXB,No,371277.814648,40060.70601424,22276.668878880002,6932.588138,0.0,0.0,302007.851625,123
2024-09-25,September,9,Q3,2024,888,ORD-DXB,Yes,184512.67459399998,20822.00523276,11070.76047564,6521.4238080000005,60110.0,3606.6,89595.085086,57
2024-09-25,September,9,Q3,2024,888,PEW-DXB,No,134447.082408,9558.19748628,8066.82494448,2095.145748,0.0,0.0,114726.91423,122
2024-09-25,September,9,Q3,2024,888,SIN-DXB,No,267604.954461,30989.07214182,16056.29726766,3710.637177,0.0,0.0,216848.947895,237
2024-09-25,September,9,Q3,2024,888,SIN-DXB,Yes,94737.474468,11371.2519336,5684.24846808,1007.2959390000001,29570.0,1774.2,48878.878135,76
2024-09-25,September,9,Q3,2024,888,SIN-MEL,Yes,108024.597538,43366.93126506,6481.47585228,1007.295939,34615.0,2076.9,24630.794483,32
2024-09-25,September,9,Q3,2024,888,SVO-DXB,No,27350.142269,2461.50990749,1641.00853614,475.93109599999997,0.0,0.0,22771.69273,23
2024-09-25,September,9,Q3,2024,888,SYD-DXB,No,630359.692872,116975.84219672,37821.58157232,9645.816232,0.0,0.0,465916.452887,264
2024-09-25,September,9,Q3,2024,888,SYD-DXB,Yes,334163.362806,59618.8090199,20049.80176836,6765.821997999999,103000.0,6180.0,150908.930029,149
2024-09-25,September,9,Q3,2024,888,SYD-KUL,Yes,28155.699598,6367.9448105,1689.34197588,641.696328,8610.0,516.6,11363.316489,31
2024-09-25,September,9,Q3,2024,888,YUL-DXB,No,360623.2518,34916.7805021,21637.395108,4765.77255,0.0,0.0,299303.303653,411
2024-09-25,September,9,Q3,2024,888,YUL-DXB,Yes,240525.78354,24198.5449083,14431.5470124,4064.69196,77725.0,4663.5,124769.499668,298
2024-09-25,September,9,Q3,2024,888,YYZ-DXB,No,175821.55920000002,19339.7675849,10549.293552,3093.15706,0.0,0.0,142839.341008,51
2024-09-25,September,9,Q3,2024,888,ZRH-DXB,No,200049.597396,15688.79703468,12002.97584376,2669.931396,0.0,0.0,169687.893125,71
2024-09-26,September,9,Q3,2024,888,ADD-DXB,No,19403.50464,2560.7817216,1164.2102783999999,688.80384,0.0,0.0,14989.7088,31
2024-09-26,September,9,Q3,2024,888,AKL-DXB,No,53864.230842,7540.78478058,3231.85385052,807.320097,0.0,0.0,42284.272119,27
2024-09-26,September,9,Q3,2024,888,AKL-DXB,Yes,45865.7433,7797.88198782,2751.944598,404.69773499999997,14865.0,891.9,20938.118982,23
2024-09-26,September,9,Q3,2024,888,BHX-DXB,No,21175.942371,2702.42113233,1270.55654226,218.16811199999998,0.0,0.0,16984.796585,27
2024-09-26,September,9,Q3,2024,888,BKK-DXB,No,463485.403495,89288.72097623,27809.1242097,4956.385676,0.0,0.0,341431.172644,226
2024-09-26,September,9,Q3,2024,888,BKK-DXB,Yes,176539.675492,36455.76967069,10592.38052952,2470.690308,56435.0,3386.1,73971.934989,100
2024-09-26,September,9,Q3,2024,888,BNE-DXB,No,853769.325162,160694.33291782,51226.15950972,12861.937114,0.0,0.0,628986.895645,485
2024-09-26,September,9,Q3,2024,888,BNE-DXB,Yes,330735.889562,53691.36836726,19844.15337372,5235.427184,103315.0,6198.9,154848.840638,194
2024-09-26,September,9,Q3,2024,888,BOM-DXB,No,55224.78468,5636.33942664,3313.4870808,973.989384,0.0,0.0,45300.968794,68
2024-09-26,September,9,Q3,2024,888,CCU-DXB,No,223029.055254,17894.36248572,13381.74331524,2807.25165,0.0,0.0,188945.697807,232
2024-09-26,September,9,Q3,2024,888,CCU-DXB,Yes,66509.239836,5320.7391868800005,3990.55439016,630.738558,20850.0,1251.0,36968.207704,64
2024-09-26,September,9,Q3,2024,888,CDG-DXB,No,127417.488129,12551.01221772,7645.04928774,2115.172359,0.0,0.0,105106.254265,54
2024-09-26,September,9,Q3,2024,888,CDG-DXB,Yes,71153.078751,5691.83398578,4269.18472506,944.199747,20635.0,1238.1,40850.960294,19
2024-09-26,September,9,Q3,2024,888,CHC-DXB,No,84245.61618900001,13412.0980125,5054.73697134,894.485763,0.0,0.0,64884.295448,95
2024-09-26,September,9,Q3,2024,888,CHC-DXB,Yes,47303.976789,7568.38724148,2838.2386073400003,533.370861,14805.0,888.3,22447.280082,44
2024-09-26,September,9,Q3,2024,888,CMB-DXB,No,12533.171222,215.83768752,751.99027332,179.00337000000002,0.0,0.0,11386.339893,14
2024-09-26,September,9,Q3,2024,888,COK-DXB,No,218777.714712,22920.810933,13126.66288272,2388.287034,0.0,0.0,180341.953873,260
2024-09-26,September,9,Q3,2024,888,COK-DXB,Yes,76081.979196,6088.67292972,4564.91875176,1123.619604,24360.0,1461.6,41406.367917,85
2024-09-26,September,9,Q3,2024,888,CPT-DXB,No,341373.26418,34115.24661654,20482.3958508,4438.9911839999995,0.0,0.0,282336.63054,169
2024-09-26,September,9,Q3,2024,888,DEL-DXB,No,53015.60457,5831.7232428,3180.9362742,938.536458,0.0,0.0,43064.4086,62
2024-09-26,September,9,Q3,2024,888,DFW-DXB,No,186200.236018,17507.69895218,11172.01416108,3217.8078,0.0,0.0,154302.715107,52
2024-09-26,September,9,Q3,2024,888,DFW-DXB,Yes,92158.015392,10137.77498074,5529.48092352,2506.314742,30820.0,1849.2,45013.644747,23
2024-09-26,September,9,Q3,2024,888,DUB-DXB,No,113106.05877599999,33021.05657553,6786.3635265600005,2486.255229,0.0,0.0,70812.38345,29
2024-09-26,September,9,Q3,2024,888,DXB-ADD,No,15850.0,950.91,951.0,317.0,0.0,0.0,13631.09,20
2024-09-26,September,9,Q3,2024,888,DXB-AKL,No,44258.0,6196.25,2655.48,591.0,0.0,0.0,34815.27,21
2024-09-26,September,9,Q3,2024,888,DXB-AKL,Yes,90535.0,15390.42,5432.1,1379.0,28530.0,1711.8,41515.28,46
2024-09-26,September,9,Q3,2024,888,DXB-BHX,No,8238.0,823.91,494.28,224.0,0.0,0.0,6695.81,11
2024-09-26,September,9,Q3,2024,888,DXB-BKK,No,406983.0,81303.88,24418.98,6683.0,0.0,0.0,294577.14,217
2024-09-26,September,9,Q3,2024,888,DXB-BKK,Yes,172217.0,35670.82,10333.02,2826.0,54875.0,3292.5,71804.66,96
2024-09-26,September,9,Q3,2024,888,DXB-BNE,No,727421.0,137175.57,43645.26,8466.0,0.0,0.0,538134.17,418
2024-09-26,September,9,Q3,2024,888,DXB-BNE,Yes,377458.0,63533.74,22647.48,5720.0,121630.0,7297.8,171224.58,202
2024-09-26,September,9,Q3,2024,888,DXB-BOM,No,41284.0,4020.24,2477.04,798.0,0.0,0.0,33988.72,52
2024-09-26,September,9,Q3,2024,888,DXB-CCU,No,214902.0,17377.96,12894.12,2566.0,0.0,0.0,182063.92,228
2024-09-26,September,9,Q3,2024,888,DXB-CCU,Yes,72189.0,5774.98,4331.34,702.0,22920.0,1375.2,39835.88,66
2024-09-26,September,9,Q3,2024,888,DXB-CDG,No,210781.0,22498.58,12646.86,2511.0,0.0,0.0,173124.56,71
2024-09-26,September,9,Q3,2024,888,DXB-CDG,Yes,59123.0,4729.72,3547.38,910.0,18655.0,1119.3,32400.2,26
2024-09-26,September,9,Q3,2024,888,DXB-CHC,No,90424.0,13712.95,5425.44,1867.0,0.0,0.0,69418.61,94
2024-09-26,September,9,Q3,2024,888,DXB-CHC,Yes,55860.0,8936.82,3351.6,789.0,17755.0,1065.3,26092.88,59
2024-09-26,September,9,Q3,2024,888,DXB-CMB,No,26844.0,1610.7,1610.64,529.0,0.0,0.0,23093.66,28
2024-09-26,September,9,Q3,2024,888,DXB-COK,No,169859.0,18074.39,10191.54,3775.0,0.0,0.0,137818.07,206
2024-09-26,September,9,Q3,2024,888,DXB-COK,Yes,80722.0,6114.07,4843.32,1491.0,25805.0,1548.3,44016.91,108
2024-09-26,September,9,Q3,2024,888,DXB-CPT,No,379838.0,38077.71,22790.28,7101.0,0.0,0.0,311869.01,174
2024-09-26,September,9,Q3,2024,888,DXB-DEL,No,59892.0,6588.18,3593.52,951.0,0.0,0.0,48759.3,67
2024-09-26,September,9,Q3,2024,888,DXB-DFW,No,125445.0,12360.89,7526.7,1835.0,0.0,0.0,103722.41,34
2024-09-26,September,9,Q3,2024,888,DXB-DFW,Yes,84633.0,9309.63,5077.98,1101.0,27055.0,1623.3,43712.69,23
2024-09-26,September,9,Q3,2024,888,DXB-DUB,No,122295.0,22013.23,7337.7,1639.0,0.0,0.0,91305.06999999999,29
2024-09-26,September,9,Q3,2024,888,DXB-FRA,No,96685.0,9668.43,5801.099999999999,1983.0,0.0,0.0,79232.47,44
2024-09-26,September,9,Q3,2024,888,DXB-GVA,No,50823.0,5590.9,3049.38,394.0,0.0,0.0,41788.72,19
2024-09-26,September,9,Q3,2024,888,DXB-HAN,No,64824.0,10372.42,3889.44,565.0,0.0,0.0,49997.14,46
2024-09-26,September,9,Q3,2024,888,DXB-HYD,No,40948.0,2047.4099999999999,2456.88,398.0,0.0,0.0,36045.71,43
2024-09-26,September,9,Q3,2024,888,DXB-IAH,No,197812.0,19242.46,11868.720000000001,2021.0,0.0,0.0,164679.82,64
2024-09-26,September,9,Q3,2024,888,DXB-IAH,Yes,187384.0,19392.19,11243.04,1431.0,60390.0,3623.4,98551.17,61
2024-09-26,September,9,Q3,2024,888,DXB-JFK,No,206733.0,19065.85,12403.98,3153.0,0.0,0.0,172110.17,46
2024-09-26,September,9,Q3,2024,888,DXB-JFK,Yes,136907.0,15060.03,8214.42,3516.0,44315.0,2658.9,68460.45,35
2024-09-26,September,9,Q3,2024,888,DXB-JNB,No,29448.0,1766.63,1766.8799999999999,399.0,0.0,0.0,25515.49,37
2024-09-26,September,9,Q3,2024,888,DXB-KHI,No,64910.0,6894.08,3894.6,796.0,0.0,0.0,53325.32,77
2024-09-26,September,9,Q3,2024,888,DXB-KUL,No,31561.0,1893.5,1893.66,615.0,0.0,0.0,27158.84,36
2024-09-26,September,9,Q3,2024,888,DXB-LGW,No,22279.0,1336.55,1336.74,582.0,0.0,0.0,19023.71,27
2024-09-26,September,9,Q3,2024,888,DXB-LHE,No,201389.0,17800.55,12083.34,3550.0,0.0,0.0,167955.11,238
2024-09-26,September,9,Q3,2024,888,DXB-LHE,Yes,60603.0,6002.44,3636.18,478.0,19660.0,1179.6,32005.98,74
2024-09-26,September,9,Q3,2024,888,DXB-LHR,No,61748.0,3933.75,3704.88,920.0,0.0,0.0,53189.37,45
2024-09-26,September,9,Q3,2024,888,DXB-LHR,Yes,136762.0,10094.94,8205.72,1854.0,42650.0,2559.0,76516.34,86
2024-09-26,September,9,Q3,2024,888,DXB-MAA,No,109898.0,12088.44,6593.88,1431.0,0.0,0.0,89784.68,141
2024-09-26,September,9,Q3,2024,888,DXB-MAA,Yes,24542.0,2699.76,1472.52,453.0,7855.0,471.3,12533.02,30
2024-09-26,September,9,Q3,2024,888,DXB-MEL,No,1310137.0,237486.92,78608.22,19525.0,0.0,0.0,974516.86,348
2024-09-26,September,9,Q3,2024,888,DXB-MEL,Yes,404242.0,81488.31,24254.52,4281.0,129870.0,7792.2,172140.37,114
2024-09-26,September,9,Q3,2024,888,DXB-MIL,No,229612.0,20921.420000000002,13776.72,4488.0,0.0,0.0,190425.86000000002,202
2024-09-26,September,9,Q3,2024,888,DXB-MRU,No,189842.0,15537.44,11390.52,3116.0,0.0,0.0,159798.04,94
2024-09-26,September,9,Q3,2024,888,DXB-MRU,Yes,77747.0,6997.01,4664.82,1059.0,25055.0,1503.3,41474.47,44
2024-09-26,September,9,Q3,2024,888,DXB-MUC,No,23962.0,2396.31,1437.72,148.0,0.0,0.0,19979.97,32
2024-09-26,September,9,Q3,2024,888,DXB-ORD,No,386024.0,41466.74,23161.440000000002,6578.0,0.0,0.0,314817.82,121
2024-09-26,September,9,Q3,2024,888,DXB-ORD,Yes,241728.0,27791.06,14503.68,3706.0,78430.0,4705.8,122003.06,80
2024-09-26,September,9,Q3,2024,888,DXB-PEW,No,127957.0,9459.01,7677.42,4919.0,0.0,0.0,105901.57,85
2024-09-26,September,9,Q3,2024,888,DXB-SIN,No,260761.0,30005.68,15645.66,4180.0,0.0,0.0,210929.66,215
2024-09-26,September,9,Q3,2024,888,DXB-SIN,Yes,72251.0,8670.15,4335.06,2841.0,23625.0,1417.5,34197.29,52
2024-09-26,September,9,Q3,2024,888,DXB-SVO,No,49022.0,4412.1,2941.32,1276.0,0.0,0.0,40392.58,37
2024-09-26,September,9,Q3,2024,888,DXB-SYD,No,820002.0,153324.28,49200.12,13030.0,0.0,0.0,604447.6,373
2024-09-26,September,9,Q3,2024,888,DXB-SYD,Yes,232529.0,43120.93,13951.74,4020.0,74955.0,4497.3,100978.63,106
2024-09-26,September,9,Q3,2024,888,DXB-YUL,No,364054.0,35780.590000000004,21843.24,4321.0,0.0,0.0,302109.17,403
2024-09-26,September,9,Q3,2024,888,DXB-YUL,Yes,304480.0,31161.3,18268.8,5664.0,98530.0,5911.8,156767.7,356
2024-09-26,September,9,Q3,2024,888,DXB-YYZ,No,149550.0,16450.65,8973.0,2452.0,0.0,0.0,121674.35,43
2024-09-26,September,9,Q3,2024,888,DXB-ZRH,No,222346.0,17559.03,13340.76,2645.0,0.0,0.0,188801.21,75
2024-09-26,September,9,Q3,2024,888,FRA-DXB,No,100142.897184,10014.08356125,6008.57383104,1599.779484,0.0,0.0,82520.460311,44
2024-09-26,September,9,Q3,2024,888,GVA-DXB,No,63653.881104,8370.34104456,3819.23286624,598.506084,0.0,0.0,50865.801109,32
2024-09-26,September,9,Q3,2024,888,HAN-DXB,No,90279.03633,14444.64572384,5416.7421798,1076.596283,0.0,0.0,69341.052147,67
2024-09-26,September,9,Q3,2024,888,HYD-DXB,No,11540.39922,577.01726496,692.4239532,80.971068,0.0,0.0,10189.986935,14
2024-09-26,September,9,Q3,2024,888,IAH-DXB,No,298337.262506,29833.26145614,17900.23575036,4419.122712,0.0,0.0,246184.642598,93
2024-09-26,September,9,Q3,2024,888,IAH-DXB,Yes,177104.56597,18401.60595902,10626.2739582,2499.164058,58730.0,3523.8,90371.322001,59
2024-09-26,September,9,Q3,2024,888,JFK-DXB,No,231535.572578,21890.60344972,13892.13435468,5777.752672,0.0,0.0,189975.082103,64
2024-09-26,September,9,Q3,2024,888,JFK-DXB,Yes,95322.19306199999,10485.51274366,5719.33158372,2037.9449399999999,31345.0,1880.7,47615.103796999996,28
2024-09-26,September,9,Q3,2024,888,JFK-MIL,Yes,21791.70949,3036.8954948,1307.5025693999999,214.52051999999998,7120.0,427.2,10539.990908,30
2024-09-26,September,9,Q3,2024,888,JNB-DXB,No,28242.69756,3725.39392281,1694.5618536,404.106855,0.0,0.0,22418.634931,30
2024-09-26,September,9,Q3,2024,888,KHI-DXB,No,53964.308304,5697.1782288,3237.85849824,869.41566,0.0,0.0,44159.855919,68
2024-09-26,September,9,Q3,2024,888,KUL-DXB,No,45304.651392,5882.11319904,2718.27908352,1016.823288,0.0,0.0,35687.435823,47
2024-09-26,September,9,Q3,2024,888,KUL-SYD,Yes,37142.698943999996,5759.02541448,2228.56193664,641.394,11405.0,684.3,17793.017594,36
2024-09-26,September,9,Q3,2024,888,LGW-DXB,No,29166.349473000002,3754.40049738,1749.9809683800001,509.0589279999999,0.0,0.0,23152.909083,38
2024-09-26,September,9,Q3,2024,888,LHE-DXB,No,216521.42688,19952.44451928,12991.2856128,2946.817692,0.0,0.0,180630.879073,268
2024-09-26,September,9,Q3,2024,888,LHE-DXB,Yes,90646.646796,8998.81660008,5438.79880776,2246.185332,29090.0,1745.4,46618.246059,95
2024-09-26,September,9,Q3,2024,888,LHR-DXB,No,82681.16927900001,6133.29650029,4960.87015674,2863.4564699999996,0.0,0.0,68723.546153,50
2024-09-26,September,9,Q3,2024,888,LHR-DXB,Yes,91689.694237,6781.52850307,5501.38165422,1245.3763059999999,31275.0,1876.5,48762.907772,73
2024-09-26,September,9,Q3,2024,888,MAA-DXB,No,85148.986386,9366.30267852,5108.93918316,1764.648048,0.0,0.0,68909.096484,111
2024-09-26,September,9,Q3,2024,888,MAA-DXB,Yes,19251.927366,2117.69313798,1155.11564196,229.38807000000003,5980.0,358.8,10128.530517,25
2024-09-26,September,9,Q3,2024,888,MEL-DXB,No,746196.065732,135989.86460644,44771.76394392,9903.004046,0.0,0.0,555531.433146,193
2024-09-26,September,9,Q3,2024,888,MEL-DXB,Yes,255782.19347199998,50745.26922582,15346.93160832,4433.306774,79000.0,4740.0,110996.68587,75
2024-09-26,September,9,Q3,2024,888,MEL-SIN,Yes,92460.29234,16643.66747368,5547.6175404,718.088748,28865.0,1731.9,42417.818579,27
2024-09-26,September,9,Q3,2024,888,MIL-DXB,No,301888.28417400003,26437.05690741,18113.29705044,5141.559321,0.0,0.0,252196.370915,245
2024-09-26,September,9,Q3,2024,888,MIL-JFK,Yes,30857.602212,4035.69113697,1851.45613272,235.01915099999997,9705.0,582.3,15612.735794,37
2024-09-26,September,9,Q3,2024,888,MRU-DXB,No,152746.084218,11487.16204524,9164.76505308,1551.266136,0.0,0.0,130542.89098,87
2024-09-26,September,9,Q3,2024,888,MRU-DXB,Yes,92999.645382,8369.97943068,5579.97872292,1035.085128,30705.0,1842.3,49151.902106,54
2024-09-26,September,9,Q3,2024,888,MUC-DXB,No,20896.776252,3157.48039464,1253.80657512,152.810064,0.0,0.0,16332.679219,28
2024-09-26,September,9,Q3,2024,888,ORD-DXB,No,290675.3046,31193.92936108,17440.518276,3593.21871,0.0,0.0,238447.63826,100
2024-09-26,September,9,Q3,2024,888,ORD-DXB,Yes,173489.895208,19905.75233842,10409.39371248,3039.0407,55655.0,3339.3,87820.008463,53
2024-09-26,September,9,Q3,2024,888,PEW-DXB,No,142128.737388,10031.59044864,8527.72424328,1099.476216,0.0,0.0,122469.946484,125
2024-09-26,September,9,Q3,2024,888,SIN-DXB,No,278788.522194,32138.07826164,16727.31133164,2935.794147,0.0,0.0,226987.338467,221
2024-09-26,September,9,Q3,2024,888,SIN-DXB,Yes,114992.44523,13799.89696852,6899.5467138,1790.748336,36065.0,2163.9,58601.153218,90
2024-09-26,September,9,Q3,2024,888,SIN-MEL,Yes,134237.250264,56022.758150839996,8054.23501584,1354.5404079999998,42240.0,2534.4,29100.116692,31
2024-09-26,September,9,Q3,2024,888,SVO-DXB,No,34470.60591,3102.36394624,2068.2363546,358.650145,0.0,0.0,28941.355465,29
2024-09-26,September,9,Q3,2024,888,SYD-DXB,No,735165.0002840001,136685.16294914,44109.90001704,11733.875712,0.0,0.0,542636.061618,309
2024-09-26,September,9,Q3,2024,888,SYD-DXB,Yes,352882.05212,62530.02228954,21172.9231272,3722.8572679999997,111205.0,6672.3,160923.549442,149
2024-09-26,September,9,Q3,2024,888,SYD-KUL,Yes,27702.437906,6266.90310298,1662.14627436,366.683616,8420.0,505.2,11491.904915,26
2024-09-26,September,9,Q3,2024,888,YUL-DXB,No,368408.65985,36346.7223287,22104.519591,4823.53949,0.0,0.0,305133.878458,449
2024-09-26,September,9,Q3,2024,888,YUL-DXB,Yes,287710.87044,29110.0476933,17262.652226399998,5684.79205,93830.0,5629.8,147453.178487,333
2024-09-26,September,9,Q3,2024,888,YYZ-DXB,No,211967.90902,23317.7041041,12718.0745412,2428.83725,0.0,0.0,173503.29313,55
2024-09-26,September,9,Q3,2024,888,ZRH-DXB,No,184025.764296,15541.97203152,11041.54585776,1714.868496,0.0,0.0,155727.377912,59
2024-09-27,September,9,Q3,2024,888,ADD-DXB,No,17533.96992,2314.0509696,1052.0381952,438.65856,0.0,0.0,13729.222195,28
2024-09-27,September,9,Q3,2024,888,AKL-DXB,No,75759.415992,10606.33899261,4545.564959519999,2951.1804060000004,0.0,0.0,57656.331636999996,27
2024-09-27,September,9,Q3,2024,888,AKL-DXB,Yes,55561.885956,9445.27156776,3333.71315736,396.396243,17485.0,1049.1,25950.60499,28
2024-09-27,September,9,Q3,2024,888,BHX-DXB,No,15003.602869,1974.4214136,900.21617214,290.890816,0.0,0.0,11838.074467,21
2024-09-27,September,9,Q3,2024,888,BKK-DXB,No,388364.17829,76674.77087673,23301.8506974,6361.180829,0.0,0.0,282026.375902,202
2024-09-27,September,9,Q3,2024,888,BKK-DXB,Yes,210147.794522,43707.62299475,12608.86767132,3174.64198,67480.0,4048.8,87225.461875,104
2024-09-27,September,9,Q3,2024,888,BNE-DXB,No,861319.442672,162245.68471904,51679.16656032,12673.502478,0.0,0.0,634721.088926,492
2024-09-27,September,9,Q3,2024,888,BNE-DXB,Yes,300392.820338,51300.158300560004,18023.56922028,4280.521934,93605.0,5616.3,138799.870892,178
2024-09-27,September,9,Q3,2024,888,BOM-DXB,No,81553.008234,8367.8161764,4893.18049404,1685.294604,0.0,0.0,66606.716968,89
2024-09-27,September,9,Q3,2024,888,CCU-DXB,No,230873.1387,17918.79489888,13852.388322,2204.0576340000002,0.0,0.0,196897.897855,218
2024-09-27,September,9,Q3,2024,888,CCU-DXB,Yes,59737.146828,4778.9690502,3584.22880968,923.3937,18380.0,1102.8,33173.355271,64
2024-09-27,September,9,Q3,2024,888,CDG-DXB,No,115918.042302,11419.58054709,6955.08253812,1422.4843349999999,0.0,0.0,96120.89488200001,49
2024-09-27,September,9,Q3,2024,888,CDG-DXB,Yes,56569.52196,4525.52052537,3394.1713176,1410.114906,17260.0,1035.6,31015.31521,24
2024-09-27,September,9,Q3,2024,888,CHC-DXB,No,103980.338046,16100.18338329,6238.82028276,1587.660345,0.0,0.0,80053.674036,106
2024-09-27,September,9,Q3,2024,888,CHC-DXB,Yes,33689.529909000004,5391.05116599,2021.37179454,178.482078,10320.0,619.2,16397.824872,38
2024-09-27,September,9,Q3,2024,888,CMB-DXB,No,11643.140574,200.5106922,698.58843444,0.0,0.0,0.0,10744.041449,13
2024-09-27,September,9,Q3,2024,888,COK-DXB,No,209478.803148,21494.54601078,12568.72818888,3763.132632,0.0,0.0,171652.396334,254
2024-09-27,September,9,Q3,2024,888,COK-DXB,Yes,58519.974636,4747.73632548,3511.19847816,1234.202178,18725.0,1123.5,31425.337653,76
2024-09-27,September,9,Q3,2024,888,CPT-DXB,No,301820.052909,31064.83909098,18109.203174539998,4235.338389,0.0,0.0,248410.67226300001,136
2024-09-27,September,9,Q3,2024,888,DEL-DXB,No,54448.32516,5989.33014648,3266.8995096,931.302084,0.0,0.0,44260.793422,64
2024-09-27,September,9,Q3,2024,888,DFW-DXB,No,161194.29407,15328.81403054,9671.6576442,2145.2052,0.0,0.0,134048.6172,45
2024-09-27,September,9,Q3,2024,888,DFW-DXB,Yes,46651.062416,5131.5096055,2799.06374496,1440.862826,15670.0,940.2,22549.826242,13
2024-09-27,September,9,Q3,2024,888,DUB-DXB,No,118791.872973,34681.61118735,7127.51237838,1690.48863,0.0,0.0,75292.26078,35
2024-09-27,September,9,Q3,2024,888,DXB-ADD,No,20722.0,1243.24,1243.32,240.0,0.0,0.0,17995.44,26
2024-09-27,September,9,Q3,2024,888,DXB-AKL,No,31560.0,4418.65,1893.6,594.0,0.0,0.0,24653.75,16
2024-09-27,September,9,Q3,2024,888,DXB-AKL,Yes,79582.0,13528.86,4774.92,1773.0,25735.0,1544.1,35314.32,39
2024-09-27,September,9,Q3,2024,888,DXB-BHX,No,11999.0,1200.1499999999999,719.94,0.0,0.0,0.0,10078.91,13
2024-09-27,September,9,Q3,2024,888,DXB-BKK,No,402193.0,79598.18,24131.579999999998,6155.0,0.0,0.0,292308.24,207
2024-09-27,September,9,Q3,2024,888,DXB-BKK,Yes,221322.0,45895.909999999996,13279.32,4565.0,69285.0,4157.1,92453.87,113
2024-09-27,September,9,Q3,2024,888,DXB-BNE,No,771647.0,145624.13,46298.82,10893.0,0.0,0.0,568831.05,464
2024-09-27,September,9,Q3,2024,888,DXB-BNE,Yes,319414.0,52260.99,19164.84,4833.0,102190.0,6131.4,147096.57,187
2024-09-27,September,9,Q3,2024,888,DXB-BOM,No,38826.0,3829.2400000000002,2329.56,632.0,0.0,0.0,32035.2,49
2024-09-27,September,9,Q3,2024,888,DXB-CCU,No,223944.0,18446.4,13436.64,3081.0,0.0,0.0,188979.96,237
2024-09-27,September,9,Q3,2024,888,DXB-CCU,Yes,61139.0,4891.02,3668.34,1051.0,19135.0,1148.1,33541.74,65
2024-09-27,September,9,Q3,2024,888,DXB-CDG,No,153261.0,16072.97,9195.66,2297.0,0.0,0.0,125695.37,62
2024-09-27,September,9,Q3,2024,888,DXB-CDG,Yes,91291.0,7303.31,5477.46,681.0,28395.0,1703.7,51137.93,30
2024-09-27,September,9,Q3,2024,888,DXB-CHC,No,86533.0,13062.85,5191.98,963.0,0.0,0.0,67315.17,94
2024-09-27,September,9,Q3,2024,888,DXB-CHC,Yes,54894.0,8783.039999999999,3293.64,1143.0,17765.0,1065.9,24975.22,58
2024-09-27,September,9,Q3,2024,888,DXB-CMB,No,22208.0,1332.62,1332.48,88.0,0.0,0.0,19454.9,25
2024-09-27,September,9,Q3,2024,888,DXB-COK,No,208638.0,22541.97,12518.28,2832.0,0.0,0.0,170745.75,245
2024-09-27,September,9,Q3,2024,888,DXB-COK,Yes,92413.0,7073.39,5544.78,968.0,29970.0,1798.2,50655.03,121
2024-09-27,September,9,Q3,2024,888,DXB-CPT,No,340631.0,34903.37,20437.86,5537.0,0.0,0.0,279752.77,166
2024-09-27,September,9,Q3,2024,888,DXB-DEL,No,62104.0,6831.39,3726.24,1862.0,0.0,0.0,49684.37,74
2024-09-27,September,9,Q3,2024,888,DXB-DFW,No,217019.0,21143.26,13021.14,5927.0,0.0,0.0,176927.6,49
2024-09-27,September,9,Q3,2024,888,DXB-DFW,Yes,99422.0,10936.63,5965.32,2208.0,32325.0,1939.5,49926.55,27
2024-09-27,September,9,Q3,2024,888,DXB-DUB,No,145857.0,26253.84,8751.42,3057.0,0.0,0.0,107794.74,40
2024-09-27,September,9,Q3,2024,888,DXB-FRA,No,120872.0,12087.06,7252.32,1531.0,0.0,0.0,100001.62,51
